Fecha,Medias,Desviaciones
2017/03/22,7.624396800994873,0.5122649669647217
2017/03/30,7.41309118270874,0.7377969026565552
2017/04/05,7.275117874145508,0.6927867531776428
2017/04/12,7.099794864654541,0.4997747242450714
2017/04/25,6.980852127075195,0.6269188523292542
2017/05/04,6.822452068328857,0.5014381408691406
2017/05/19,6.041473865509033,0.3027806878089905
2017/05/24,6.09463357925415,0.3808237612247467
2017/06/02,6.231743812561035,0.45274731516838074
2017/06/06,6.0968523025512695,0.3371651768684387
2017/06/13,6.0617356300354,0.3339422941207886
2017/06/21,5.558415412902832,0.47691068053245544
2017/06/30,4.885758876800537,0.4482681453227997
2017/07/05,6.013712406158447,0.4712737500667572
2017/07/12,5.8282976150512695,0.5587713718414307
2017/07/19,5.586859703063965,0.4323233366012573
2017/07/26,5.688200950622559,0.6801659464836121
2017/08/30,4.575324535369873,0.6153245568275452
2017/09/06,4.561092853546143,0.5479758381843567
2017/09/11,4.512014865875244,0.5032368302345276
2017/09/27,5.845129013061523,0.4573735296726227
2017/10/04,5.847646713256836,0.4590224623680115
2017/10/11,5.360457897186279,0.6865938901901245
2017/10/17,5.692973613739014,0.37406328320503235
2017/10/25,5.689738750457764,0.5637462139129639
2017/11/03,6.261956691741943,0.30484333634376526
2017/11/08,6.7680864334106445,0.3214074671268463
2017/11/15,7.216799736022949,0.3489338159561157
2017/11/22,7.0311994552612305,0.44558537006378174
2017/11/28,6.509707927703857,0.3169908821582794
2017/12/05,7.519583225250244,0.47106167674064636
2017/12/13,7.06716775894165,0.23284675180912018
2017/12/18,7.370354175567627,0.3410278558731079
2017/12/26,7.433724403381348,0.3024114668369293
2018/01/02,7.493206024169922,0.40424856543540955
2018/01/09,7.406545639038086,0.4308636486530304
2018/01/17,7.571323394775391,0.30131176114082336
2018/01/24,7.714879512786865,0.36820802092552185
2018/01/31,7.6744303703308105,0.31624341011047363
2018/02/12,8.279370307922363,0.3188118040561676
2018/02/20,8.387276649475098,0.44767677783966064
2018/02/27,8.037810325622559,0.4609999656677246
2018/03/07,7.650508880615234,0.2770174443721771
2018/03/13,7.317130088806152,0.2979287803173065
2018/03/26,7.389643669128418,0.2220955789089203
2018/04/05,7.174780368804932,0.22134113311767578
2018/04/17,6.964915752410889,0.2104383409023285
2018/04/27,6.6272735595703125,0.29248782992362976
2018/05/02,6.765146732330322,0.2520250082015991
2018/05/11,6.408782005310059,0.3257311284542084
2018/05/16,6.772701740264893,0.41403594613075256
2018/05/22,6.469855308532715,0.3596586585044861
2018/05/30,6.120737552642822,0.2984551191329956
2018/06/08,5.891425609588623,0.394268661737442
2018/06/12,6.332353115081787,0.5278052687644958
2018/06/20,6.271915435791016,0.5657119154930115
2018/06/26,6.425238609313965,0.6724398732185364
2018/07/04,6.092236042022705,0.6005560755729675
2018/07/10,6.113693714141846,0.7561899423599243
2018/07/19,6.170199394226074,0.5685961246490479
2018/07/24,6.349825382232666,0.5939102172851562
2018/08/03,5.987717628479004,0.4564652740955353
2018/08/09,5.833763599395752,0.4813936948776245
2018/08/14,5.7698822021484375,0.45026224851608276
2018/08/23,6.247811317443848,0.7149930596351624
2018/08/29,5.513906955718994,0.7481184005737305
2018/09/04,5.659107208251953,0.5530709624290466
2018/09/13,4.840758800506592,0.2811645567417145
2018/09/20,5.942854881286621,0.44091933965682983
2018/10/03,5.9684739112854,0.5025876760482788
2018/10/10,4.980607986450195,0.34922897815704346
2018/10/17,5.680863857269287,0.43456900119781494
2018/10/31,6.428171157836914,0.3355441093444824
2018/11/07,7.278636932373047,0.3532980978488922
2018/11/21,6.804739475250244,0.2574100196361542
2018/11/28,7.464522361755371,0.4021230936050415
2018/12/04,7.733640670776367,0.23073440790176392
2018/12/11,7.6622467041015625,0.3343163728713989
2018/12/19,7.615320682525635,0.18567515909671783
2018/12/26,7.660845756530762,0.5070339441299438
2019/01/03,7.710100173950195,0.3464105725288391
2019/01/09,7.8986029624938965,0.40233686566352844
2019/01/17,7.803473949432373,0.25726205110549927
2019/01/25,7.698217391967773,0.20238909125328064
2019/2/6,7.812150592279855,0.20669792232128104
2019/2/12,7.837488061547331,0.27629207441697506
2019/2/20,7.631577807540672,0.3125161891359521
2019/2/26,7.661122343375487,0.3196931252461884
2019/3/5,7.547714702567292,0.44897076199554325
2019/3/12,7.474261947320717,0.3827188860363538
2019/3/28,7.304088950444354,0.28247376581486155
2019/4/15,7.469948736640839,0.41602621199373446
2019/4/24,7.118244475890486,0.26684516675454883
2019/4/30,8.390298614889993,0.5097290834949025
2019/5/8,7.17750031177082,0.38536399336745486
2019/5/15,6.9814249068623555,0.37497119783125976
2019/5/21,6.35387424691718,0.6269281070754605
2019/5/29,6.644132852636375,0.2878959029154235
2019/6/4,7.141428335550976,0.34903609024616467
2019/6/18,6.494239126865396,0.4671001431424026
2019/6/25,6.546045145547761,0.3448581606311279
2019/7/4,6.334256597867963,0.4936489182260975
2019/7/10,5.824027381338052,0.3995180878798935
2019/7/19,6.268521013893045,0.5642723182851859
2019/7/26,5.9079833646011135,0.70735389960864
2019/7/30,6.073748658205196,0.6840928669758777
2019/8/6,6.159413092530689,0.5086675102302556
2019/8/14,5.400469600663869,0.6893445425385263
2019/8/22,5.232376011993297,0.4400655556854871
2019/8/29,5.034983149852109,0.8092558995501302
2019/9/4,5.3213825628807605,0.4505336971880279
2019/9/10,5.577535499927659,0.3327263647980998
2019/9/17,6.674041437878753,1.310449756246283
2019/9/18,7.0851470509090735,2.235982855304146
2019/9/19,8.56655560074413,4.216133853258332
2019/9/26,3.940533068944962,2.1629960897547718
2019/9/27,4.3627643997919945,2.4052468179726554
2019/9/28,4.835217113136824,2.1241499481872985
2019/10/3,4.407813403077904,1.8395661754012627
2019/10/14,6.2970707203043395,1.3619314507449083
2019/10/15,5.775741047933716,1.2740896378185511
2019/10/16,5.891367836806224,1.0223034194891039
2019/10/25,6.367011084040238,0.23470759775695008
2019/10/30,8.40856212792666,1.2864816407619333
2019/11/4,7.229595810900372,0.4353531018797524
2019/11/7,6.836617394730726,0.42307677902685364
2019/11/14,6.059652450016656,0.5837143339922519
2019/11/20,6.890154651441993,0.28711776904160585
2019/11/21,6.8872743772704,0.5454825998449121
2019/11/26,7.444506690500078,0.34072248158868157
2019/11/27,7.71916016493771,0.4475668470012433
2019/12/2,7.746549965890565,0.3200019413242358
2019/12/5,6.903545746740027,0.4648519647756595
2019/12/7,7.746370249263456,0.47331324408224235
2019/12/11,8.595099023477387,0.535832895495485
2019/12/16,8.1915038150606,0.4374070026083438
2019/12/26,7.756984456852391,0.44266055985028935
2020/1/3,7.411122457724953,0.4832967545833895
2020/1/8,7.320043208128251,0.5138006749811342
2020/1/8,7.320043208128251,0.5138006749811342
2020/1/17,7.288928121024382,0.5800981685682253
2020/1/23,7.7278701451355705,0.637096692857105
2020/1/29,8.702977981057755,0.8002694287328821
2020/2/4,8.114357676757276,0.6564834420836436
2020/2/11,6.700885552181693,0.582466981949235
2020/2/20,7.094811449509808,0.6278865081715718
2020/2/25,7.459377523011167,0.5043717053322744
2020/3/5,8.082498441145452,0.6862772687154451
2020/3/11,8.289936148011112,0.6517306015885823
2020/3/11,8.289936148011112,0.6517306015885823
2020/3/11,8.289936148011112,0.6517306015885823
2020/3/17,7.555942348787613,0.43274632435371424
2020/4/1,7.558048775703168,0.8348809391093143
2020/4/7,7.596566268140969,0.6967836544159981
2020/4/14,6.740770764074071,0.9639070826146631
2020/4/21,6.947337330342473,0.6985731875711756
2020/4/28,7.212042105655916,0.5213172397320278
2020/5/5,6.706874926176322,0.46878656109806943
2020/5/12,6.4454552355013135,0.46701182483790155
2020/5/13,6.627144769539964,0.8181073308233355
2020/5/18,6.090385127829174,0.45956490479739276
2020/5/20,7.2501610922623945,0.6910917435280001
2020/5/25,5.880028516803827,0.6420539845241776
2020/6/1,6.832457198557959,0.5071713753946008
2020/6/2,6.0242395451203,0.2645194027282469
2020/6/11,4.348400766207932,0.573771386136385
2020/6/15,4.7995854781335785,0.7405389690280919
2020/6/23,6.1027561398189825,0.5119493715627472
2020/6/26,6.720833276323828,0.6133652789307675
2020/7/2,6.789352816148616,0.6865394057826616
2020/7/7,6.81547922904124,0.5621445549214795
2020/7/17,6.077314320620454,0.5755621394386634
2020/7/23,5.602724996500249,0.4943780471003193
2020/7/23,5.602724996500249,0.4943780471003193
2020/7/28,6.025678420097044,0.6984059563301294
2020/8/4,5.697938553636941,0.5422647634984351
2020/8/13,5.4218955409817,0.3985313133972888
2020/8/19,5.465658260330928,0.44149889156151073
2020/8/26,5.743635667399048,0.4473403710586472
2020/9/3,5.66134256941678,0.5656876580936312
2020/9/10,5.916321272892854,1.0549017281802937
2020/9/16,6.480778083198696,0.3851047213435377
2020/9/24,6.3027847051941235,0.6439289279525855
2020/9/30,6.581339057015803,0.5724578601288967
2020/10/8,6.940179038466265,0.37299191392282677
2020/10/14,6.336414382720455,0.5237237782872123
2020/10/22,7.245813288305095,0.6011366934438204
2020/10/29,7.30030731515274,0.48894967890356594
2020/11/4,7.428689704308499,0.7106198665516259
2020/11/12,7.1406814897808575,0.5232640765619196
2020/11/18,7.313245497819711,0.3581595629317189
2020/11/25,7.912221368961001,0.4730563095889679
2020/12/3,7.3570033722001105,0.2893731373628295
2020/12/10,7.572569271935725,0.20044141657549985
2020/12/15,7.962850873390192,0.3399782050794123
2020/12/21,8.412406483521398,0.6297051243589467
2020/12/29,8.038398673291812,0.23230227923955474
2021/1/5,7.303559542649619,0.2477997837864231
2021/1/13,8.075559312780632,0.30670141014405305
2021/1/20,8.337703793698278,0.2674880482718365
2021/1/27,8.243854348124374,0.43330255478368823
2021/2/3,8.508794845717025,0.6036966454703495
2021/2/12,7.6365708762732165,0.20230326981580632
2021/2/17,7.788251422991346,0.2696724438646333
2021/2/24,7.450993359391005,0.2759665870587475
2021/3/5,7.271073399508494,0.8534737972638982
2021/3/10,7.241152973795599,1.2435753926585558
2021/3/15,8.552735671648119,0.45051040387717706
2021/3/24,8.058588178466925,0.6363438509560109
2021/4/6,7.817496813812734,0.8876929825112758
2021/4/13,7.425790835641649,0.4431913418270887
2021/4/20,7.919875264786919,0.7483775798806672
2021/4/27,6.959079505409841,0.5556747938972428
2021/5/6,7.368075995371105,0.8841504650018237
2021/5/13,6.847936351267881,0.5925045953522436
2021/5/20,6.406586085309986,1.260858822922384
2021/5/25,6.156888740571149,0.7479818279284579
2021/6/2,7.146163622038467,0.731519279838636
2021/6/8,6.512307949854177,0.9750287507115858
2021/6/14,5.913619109120494,0.8689424631480609
2021/6/22,6.100079140145052,0.7202394447060347
2021/7/1,6.355279637534794,0.6582514234929817
2021/7/6,5.9880464360417225,0.4795892935114764
2021/7/14,5.312054926998423,1.0327632064571952
2021/7/20,4.875956050339706,1.1468783804818594
2021/7/27,4.373108181428062,0.7404742434773088
2021/8/3,4.701420859906627,0.8233632501436129
2021/8/9,4.6195410948325275,1.1193062268495708
2021/8/13,4.778796693362474,1.066321149249574
2021/8/16,4.4595148781461695,0.9082606769205785
2021/8/19,3.9453262414821055,1.0041758531810812
2021/8/24,4.233835392791211,0.6033854786610201
2021/8/26,5.477773762267326,0.6178394764634414
2021/8/30,5.484135291599566,0.8613598529520352
2021/9/2,4.626459626402263,0.46186119638385303
2021/9/13,4.7252449650846815,0.7185255848231611
2021/9/20,5.582378982811352,0.73795142610829
2021/9/27,4.525448613328008,0.7103902863805767
2021/9/30,5.785556699076639,0.7704170379464292
2021/10/7,5.813478121914304,0.685217044264515
2021/10/11,5.811869597593137,0.6088096257896602
2021/10/18,5.334748871441247,0.8436073891611415
2021/10/28,6.126256934455992,0.5407237651999535
2021/11/4,6.313848616829818,0.6933518937191178
2021/11/11,6.701458053905222,0.9251234209930559
2021/11/18,7.109391178493095,0.580405944160292
2021/11/26,7.182304199694782,0.4479282158880084
2021/12/1,7.142337441429478,0.7454000572030809
2021/12/10,7.461754294627376,0.3133370456016241
2021/12/15,7.43603214280834,0.33984465409717696
2021/12/21,7.377611179904103,0.5264015530828202
2021/12/28,6.988730501023858,1.0631736824476372
2022/1/4,7.010461883633764,1.1667077525500085
2022/1/12,7.090966076171634,0.9690048957107127
2022/1/19,7.616477686706454,0.6263361790477506
2022/1/27,7.346777463271094,0.5289444098735084
2022/2/2,7.340386965062813,0.7614579019191754
2022/2/10,7.399588930762372,0.8143315437937437
2022/2/16,7.349174757082407,0.6721120033243291
2022/2/24,7.177775519503333,0.5463802352636217
2022/3/2,7.293076697478463,0.5869754068697207
2022/3/11,7.210780797184621,0.35212922520740914
2022/3/24,7.036461451218324,0.4089968535367909
2022/3/28,7.089143485261639,0.36660955692972724
2022/4/6,7.133307191071063,0.18673821092119297
2022/4/11,7.6754409824233125,0.5482659802705704
